,index,group,id,g1,g11,m,k,c,a,f,b,l,error,winner,log_error,logaf,logbc,logkm
90,105106760,Grp. A3 B6 (50% C1; 50% C11),441,0.171,0.142,-0.155,0.42,0.44,1.6,1.2,0.1,0.01,1558.249,1,7.3513180339432065,0.287682072451781,-1.4816045409242153,0.9968295943581673
91,83799371,Grp. A3 B6 (50% C1; 50% C11),441,0.166,0.142,-0.14,0.265,0.36,1.3,1.2,0.07,0.01,1558.4497,1,7.35144682406352,0.08004270767353656,-1.6376087894007965,0.6380874033769178
92,63997475,Grp. A3 B6 (50% C1; 50% C11),441,0.171,0.141,-0.14,0.385,0.28,1.6,1.2,0.07,0.01,1559.5371,1,7.352144325441066,0.287682072451781,-1.3862943611198906,1.0116009116784799
93,153402151,Grp. A3 B6 (50% C1; 50% C11),441,0.166,0.142,-0.17,0.405,0.64,0.9,0.6,0.08,0.01,1559.9749,1,7.352425010370552,0.4054651081081644,-2.0794415416798357,0.8680886300562773
94,77730582,Grp. A3 B6 (50% C1; 50% C11),441,0.166,0.142,-0.14,0.265,0.34,0.9,0.7,0.05,0.01,1560.0608,1,7.3524800738430764,0.25131442828090617,-1.916922612182061,0.6380874033769178
95,76861539,Grp. A3 B6 (50% C1; 50% C11),441,0.166,0.141,-0.095,0.13,0.34,0.5,0.4,0.04,0.01,1560.2686,1,7.352613264909576,0.22314355131420976,-2.1400661634962708,0.3136575588550416
96,109599874,Grp. A3 B6 (50% C1; 50% C11),441,0.166,0.142,-0.17,0.405,0.46,1.4,0.9,0.1,0.01,1560.441,1,7.352723752601333,0.4418327522790391,-1.5260563034950494,0.8680886300562773
97,103400886,Grp. A3 B6 (50% C1; 50% C11),441,0.171,0.142,-0.155,0.42,0.44,0.9,0.8,0.03,0.01,1560.6731,1,7.352872481544263,0.11778303565638346,-2.6855773452501515,0.9968295943581673
98,108066074,Grp. A3 B6 (50% C1; 50% C11),441,0.166,0.142,-0.15,0.3,0.46,0.7,0.2,0.07,0.01,1560.9299,1,7.353037012396252,1.2527629684953678,-1.8827312474337816,0.6931471805599453
99,57057879,Grp. A3 B6 (50% C1; 50% C11),441,0.166,0.141,-0.125,0.255,0.26,0.9,0.8,0.03,0.01,1561.1759,1,7.3531945983438565,0.11778303565638346,-2.1594842493533726,0.712949807856125
0,247455788,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,1.0,1.8,2.0,0.02,0.01,5496.287,1,8.611828052334994,-0.10536051565782628,-3.912023005428146,0.8915981192837835
1,247115801,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.24,0.305,1.0,1.7,2.0,0.03,0.01,5555.5728,1,8.622556811069247,-0.16251892949777494,-3.506557897319982,0.23967285326542026
2,41065760,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.06,0.065,0.1,0.6,0.5,0.02,0.01,5580.9395,1,8.627112410378485,0.1823215567939546,-1.6094379124341005,0.08004270767353656
3,20426138,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.142,-0.07,0.065,0.12,0.5,0.1,0.04,0.01,5699.721,1,8.648172505256259,1.6094379124341003,-1.0986122886681096,-0.07410797215372196
4,247094889,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,1.0,1.7,1.9,0.01,0.01,5728.6514,1,8.653235424241657,-0.11122563511022437,-4.605170185988091,0.8915981192837835
5,237548998,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.24,0.305,0.98,1.7,2.0,0.02,0.01,5768.779,1,8.660215725324116,-0.16251892949777494,-3.8918202981106265,0.23967285326542026
6,43507479,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.141,-0.08,0.075,0.1,1.6,1.2,0.08,0.01,5851.968,1,8.67453329390907,0.287682072451781,-0.22314355131420985,-0.06453852113757118
7,237888251,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,0.98,1.8,2.0,0.01,0.01,5870.318,1,8.677664085119703,-0.10536051565782628,-4.584967478670571,0.8915981192837835
8,246766611,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.24,0.305,1.0,1.6,1.9,0.02,0.01,5990.45,1,8.69792181349642,-0.17185025692665915,-3.912023005428146,0.23967285326542026
9,233106648,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,0.96,1.8,2.0,0.01,0.01,6012.3335,1,8.701568221722885,-0.10536051565782628,-4.564348191467836,0.8915981192837835
10,237888252,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,0.98,1.8,2.0,0.02,0.01,6034.0205,1,8.705168817127886,-0.10536051565782628,-3.8918202981106265,0.8915981192837835
11,237200618,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.24,0.305,0.98,1.6,1.9,0.01,0.01,6160.0586,1,8.725841569469331,-0.17185025692665915,-4.584967478670571,0.23967285326542026
12,237528127,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,0.98,1.7,1.9,0.01,0.01,6178.002,1,8.728750197207837,-0.11122563511022437,-4.584967478670571,0.8915981192837835
13,163431403,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.68,1.0,1.1,0.01,0.01,6208.8037,1,8.733723515468112,-0.0953101798043249,-4.219507705176107,0.9162907318741551
14,229459608,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.355,0.96,0.2,0.2,0.01,0.01,6262.9727,1,8.742410223582494,0.0,-4.564348191467836,0.9304753668661113
15,163663709,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.68,1.1,1.2,0.01,0.01,6265.9106,1,8.742879203935093,-0.08701137698962969,-4.219507705176107,1.0433496099930604
16,154160892,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.64,1.2,1.3,0.01,0.01,6370.8154,1,8.75948274665354,-0.0800427076735365,-4.1588830833596715,1.0433496099930604
17,247115802,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.24,0.305,1.0,1.7,2.0,0.04,0.01,6378.4966,1,8.760687705937519,-0.16251892949777494,-3.2188758248682006,0.23967285326542026
18,224686888,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.355,0.94,0.2,0.2,0.01,0.01,6386.687,1,8.761970946567748,0.0,-4.543294782270004,0.9304753668661113
19,177811895,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.74,0.9,1.0,0.01,0.01,6414.0557,1,8.766247064343862,-0.10536051565782628,-4.304065093204169,0.9162907318741551
20,247455787,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,1.0,1.8,2.0,0.01,0.01,6421.4023,1,8.767391799623626,-0.10536051565782628,-4.605170185988091,0.8915981192837835
21,247094890,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,1.0,1.7,1.9,0.02,0.01,6437.3813,1,8.769877105967042,-0.11122563511022437,-3.912023005428146,0.8915981192837835
22,153911385,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.64,1.1,1.2,0.01,0.01,6503.7227,1,8.780130015017383,-0.08701137698962969,-4.1588830833596715,0.9162907318741551
23,144170704,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.5,1.1,1.2,0.01,0.01,6507.0547,1,8.780642205791294,-0.08701137698962969,-3.912023005428146,0.7419373447293773
24,200779457,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.295,0.84,0.2,0.2,0.01,0.01,6517.691,1,8.782275451093634,0.0,-4.430816798843313,0.7453329337305153
25,237548999,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.24,0.305,0.98,1.7,2.0,0.03,0.01,6533.9595,1,8.784768393794698,-0.16251892949777494,-3.4863551900024623,0.23967285326542026
26,140116983,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.58,1.5,1.6,0.02,0.01,6547.238,1,8.78679856030823,-0.06453852113757118,-3.3672958299864737,0.9162907318741551
27,186485187,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.295,0.78,0.3,0.3,0.02,0.01,6554.7925,1,8.787951740471744,0.0,-3.6635616461296463,0.7453329337305153
28,149251638,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.62,1.2,1.3,0.01,0.01,6564.849,1,8.78948478571076,-0.0800427076735365,-4.127134385045092,0.9162907318741551
29,210345162,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.145,0.305,0.88,0.2,0.2,0.01,0.01,6576.769,1,8.791298870288315,0.0,-4.477336814478207,0.7435780341868372
30,246431053,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.24,0.305,1.0,1.5,1.8,0.01,0.01,6581.3633,1,8.791997191308647,-0.1823215567939547,-4.605170185988091,0.23967285326542026
31,246746769,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,1.0,1.6,1.8,0.01,0.01,6593.326,1,8.793813204273395,-0.11778303565638339,-4.605170185988091,0.8915981192837835
32,124908159,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.145,0.415,0.52,1.4,1.5,0.01,0.01,6621.1675,1,8.798026992898158,-0.06899287148695156,-3.951243718581427,1.051544777810124
33,243788409,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.135,0.265,1.0,0.2,0.1,0.04,0.01,6622.464,1,8.79822278511786,0.6931471805599453,-3.2188758248682006,0.6744550475477928
34,221915026,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.141,-0.25,0.315,0.92,1.3,1.6,0.01,0.01,6632.605,1,8.799752917021149,-0.2076393647782445,-4.5217885770490405,0.23111172096338664
35,181545406,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.135,0.265,0.76,0.2,0.2,0.01,0.01,6638.983,1,8.800714068089281,0.0,-4.330733340286331,0.6744550475477928
36,149519413,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.62,1.3,1.4,0.01,0.01,6643.385,1,8.801376901728759,-0.07410797215372172,-4.127134385045092,1.0433496099930604
37,196122998,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.145,0.305,0.82,0.3,0.3,0.02,0.01,6651.2246,1,8.80255626707224,0.0,-3.713572066704308,0.7435780341868372
38,128927492,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.54,1.0,1.1,0.01,0.01,6659.1704,1,8.80375019121106,-0.0953101798043249,-3.9889840465642745,0.7419373447293773
39,152642151,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.06,0.565,0.64,0.4,0.2,0.03,0.01,6659.3203,1,8.803772701269201,0.6931471805599453,-3.0602707946915624,2.24248116892434
40,131164903,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.54,1.8,1.9,0.02,0.01,6664.374,1,8.804531304720852,-0.0540672212702757,-3.295836866004329,1.0433496099930604
41,158790217,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.66,1.1,1.2,0.01,0.01,6690.9385,1,8.808509427289373,-0.08701137698962969,-4.189654742026425,0.9162907318741551
42,104157560,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.145,0.305,0.44,1.2,1.3,0.01,0.01,6704.4937,1,8.810533282051868,-0.0800427076735365,-3.784189633918261,0.7435780341868372
43,114266084,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.48,1.2,1.3,0.01,0.01,6706.2827,1,8.810800082415582,-0.0800427076735365,-3.8712010109078907,0.7419373447293773
44,232768095,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.24,0.305,0.96,1.7,2.0,0.02,0.01,6712.628,1,8.811745807536614,-0.16251892949777494,-3.8712010109078907,0.23967285326542026
45,126514861,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.52,1.9,2.0,0.02,0.01,6721.279,1,8.813033742788189,-0.05129329438755058,-3.258096538021482,1.0433496099930604
46,192516265,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.7,1.0,1.1,0.01,0.01,6733.8755,1,8.814906111281621,-0.0953101798043249,-4.2484952420493585,0.9162907318741551
47,135463966,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.56,1.6,1.7,0.02,0.01,6734.245,1,8.814960981595574,-0.060624621816434736,-3.332204510175204,0.9162907318741551
48,205685323,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.86,0.3,0.3,0.02,0.01,6754.648,1,8.817986139488067,0.0,-3.7612001156935624,0.7419373447293773
49,139841197,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.58,1.4,1.5,0.01,0.01,6754.7314,1,8.817998486465308,-0.06899287148695156,-4.060443010546419,1.0433496099930604
50,119690191,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.295,0.4,1.3,1.4,0.01,0.01,6756.216,1,8.818218248997427,-0.07410797215372172,-3.6888794541139363,0.7453329337305153
51,120505343,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.355,0.4,1.6,1.7,0.01,0.01,6768.369,1,8.820015421076425,-0.060624621816434736,-3.6888794541139363,0.9304753668661113
52,224687045,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.94,0.2,0.2,0.01,0.01,6770.2505,1,8.820293366698888,0.0,-4.543294782270004,0.7419373447293773
53,99322969,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.145,0.305,0.42,1.3,1.4,0.01,0.01,6784.528,1,8.822400004631806,-0.07410797215372172,-3.7376696182833684,0.7435780341868372
54,226689771,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.142,-0.255,0.32,0.94,1.3,1.6,0.01,0.01,6788.918,1,8.823046855866647,-0.2076393647782445,-4.543294782270004,0.22705745063534608
55,89314367,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.295,0.38,1.4,1.5,0.01,0.01,6789.378,1,8.823114611054805,-0.06899287148695156,-3.6375861597263857,0.7453329337305153
56,135171914,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.56,1.5,1.6,0.01,0.01,6795.2134,1,8.823973731537283,-0.06453852113757118,-4.02535169073515,1.0433496099930604
57,219912715,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.92,0.2,0.2,0.01,0.01,6796.9443,1,8.82422842252124,0.0,-4.5217885770490405,0.7419373447293773
58,145205010,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.145,0.415,0.5,1.5,1.6,0.01,0.01,6798.028,1,8.824387849106067,-0.06453852113757118,-3.912023005428146,1.051544777810124
59,99852363,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.355,0.42,1.5,1.6,0.01,0.01,6815.4814,1,8.826951979933739,-0.06453852113757118,-3.7376696182833684,0.9304753668661113
60,90170658,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.355,0.38,1.7,1.8,0.01,0.01,6826.938,1,8.82863153578923,-0.05715841383994864,-3.6375861597263857,0.9304753668661113
61,228326904,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.205,0.5,0.94,1.8,2.0,0.01,0.01,6841.505,1,8.83076301565348,-0.10536051565782628,-4.543294782270004,0.8915981192837835
62,130806290,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.54,1.7,1.8,0.02,0.01,6843.7505,1,8.83109117905827,-0.05715841383994864,-3.295836866004329,0.9162907318741551
63,84456083,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.295,0.36,1.5,1.6,0.01,0.01,6844.6006,1,8.8312153868602,-0.06453852113757118,-3.58351893845611,0.7453329337305153
64,134868590,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.56,1.4,1.5,0.01,0.01,6863.143,1,8.833920779060495,-0.06899287148695156,-4.02535169073515,0.9162907318741551
65,74143769,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.135,0.265,0.32,1.5,1.6,0.01,0.01,6866.8735,1,8.834464187015147,-0.06453852113757118,-3.4657359027997265,0.6744550475477928
66,169152139,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.6,1.3,1.4,0.01,0.01,6870.366,1,8.834972658906498,-0.07410797215372172,-4.0943445622221,1.0433496099930604
67,115362111,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.145,0.415,0.48,1.6,1.7,0.01,0.01,6874.098,1,8.835515713927299,-0.060624621816434736,-3.8712010109078907,1.051544777810124
68,110628960,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.145,0.415,0.46,1.7,1.8,0.01,0.01,6877.399,1,8.835995807122012,-0.05715841383994864,-3.828641396489095,1.051544777810124
69,126142783,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.52,1.8,1.9,0.02,0.01,6882.118,1,8.836681732388868,-0.0540672212702757,-3.258096538021482,0.9162907318741551
70,139556744,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.58,1.3,1.4,0.01,0.01,6885.1206,1,8.837117927349215,-0.07410797215372172,-4.060443010546419,0.9162907318741551
71,130498893,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.54,1.6,1.7,0.01,0.01,6886.423,1,8.837307070998135,-0.060624621816434736,-3.9889840465642745,1.0433496099930604
72,105890576,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.145,0.415,0.44,1.8,1.9,0.01,0.01,6900.682,1,8.839375526280653,-0.0540672212702757,-3.784189633918261,1.051544777810124
73,212644977,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.141,-0.25,0.315,0.88,1.4,1.7,0.01,0.01,6903.9097,1,8.839843153303452,-0.1941560144409575,-4.477336814478207,0.23111172096338664
74,114028818,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.145,0.305,0.48,1.1,1.2,0.01,0.01,6904.4146,1,8.839916283103891,-0.08701137698962969,-3.8712010109078907,0.7435780341868372
75,146500153,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.5,1.9,2.0,0.02,0.01,6906.41,1,8.840205244852617,-0.05129329438755058,-3.2188758248682006,0.9162907318741551
76,207866187,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.141,-0.245,0.31,0.86,1.4,1.7,0.01,0.01,6908.486,1,8.840505790005563,-0.1941560144409575,-4.454347296253507,0.235314086934465
77,227988999,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.24,0.305,0.94,1.7,2.0,0.01,0.01,6909.407,1,8.8406390954236,-0.16251892949777494,-4.543294782270004,0.23967285326542026
78,102059205,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.085,0.175,0.44,0.2,0.1,0.02,0.01,6920.233,1,8.842204718565107,0.6931471805599453,-3.0910424533583156,0.7221347174331975
79,85697490,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.145,0.305,0.36,1.9,2.0,0.02,0.01,6935.0317,1,8.844340903755068,-0.05129329438755058,-2.8903717578961645,0.7435780341868372
80,109470136,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.46,1.3,1.4,0.01,0.01,6935.7485,1,8.844444257710693,-0.07410797215372172,-3.828641396489095,0.7419373447293773
81,130177103,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.54,1.5,1.6,0.01,0.01,6940.0566,1,8.84506520908719,-0.06453852113757118,-3.9889840465642745,0.9162907318741551
82,119948189,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.145,0.305,0.4,1.4,1.5,0.01,0.01,6946.2134,1,8.845951955550197,-0.06899287148695156,-3.6888794541139363,0.7435780341868372
83,121149096,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.4,1.8,1.9,0.02,0.01,6971.8545,1,8.849636537231097,-0.0540672212702757,-2.9957322735539913,0.7419373447293773
84,169138936,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.6,1.3,1.4,0.01,0.01,6973.77,1,8.849911247053099,-0.07410797215372172,-4.0943445622221,0.9162907318741551
85,215417561,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.135,0.39,0.8,0.4,0.4,0.02,0.01,6979.0654,1,8.850670289943297,0.0,-3.6888794541139363,1.0608719606852626
86,172047185,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.125,0.365,0.72,0.3,0.3,0.01,0.01,6992.6396,1,8.85261338912424,0.0,-4.276666119016055,1.0715836162801904
87,90845060,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.38,1.9,2.0,0.02,0.01,6992.9824,1,8.852662410898184,-0.05129329438755058,-2.9444389791664407,0.7419373447293773
88,241346995,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.142,-0.255,0.32,0.9,1.4,1.7,0.01,0.01,6994.427,1,8.852868968090272,-0.1941560144409575,-4.499809670330265,0.22705745063534608
89,125821670,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.52,1.7,1.8,0.01,0.01,6995.02,1,8.852953746280626,-0.05715841383994864,-3.951243718581427,1.0433496099930604
90,112425766,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.11,0.24,0.48,0.3,0.3,0.01,0.01,6997.285,1,8.853277495658556,0.0,-3.8712010109078907,0.780158557549575
91,199279876,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.141,-0.25,0.315,0.82,1.7,2.0,0.02,0.01,7039.7427,1,8.859326900188728,-0.16251892949777494,-3.713572066704308,0.23111172096338664
92,125482527,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.52,1.6,1.7,0.01,0.01,7041.593,1,8.859589701964081,-0.060624621816434736,-3.951243718581427,0.9162907318741551
93,8309556,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.06,0.065,0.04,1.6,1.6,0.01,0.01,7042.4053,1,8.85970505273076,0.0,-1.3862943611198906,0.08004270767353656
94,104669060,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.44,1.4,1.5,0.01,0.01,7058.6045,1,8.862002648059885,-0.06899287148695156,-3.784189633918261,0.7419373447293773
95,225022718,Grp. A3 B6 (50% C1; 50% C11),653,0.171,0.127,-0.155,0.44,0.94,0.5,0.5,0.03,0.01,7069.222,1,8.863505710402691,0.0,-3.4446824936018943,1.0433496099930604
96,195994302,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.14,0.295,0.82,0.2,0.2,0.01,0.01,7070.9365,1,8.863748211221674,0.0,-4.406719247264253,0.7453329337305153
97,198611475,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.141,-0.245,0.31,0.82,1.5,1.8,0.01,0.01,7073.1465,1,8.864060709390412,-0.1823215567939547,-4.406719247264253,0.235314086934465
98,99862145,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.15,0.315,0.42,1.5,1.6,0.01,0.01,7074.056,1,8.864189286047353,-0.06453852113757118,-3.7376696182833684,0.7419373447293773
99,130482513,Grp. A3 B6 (50% C1; 50% C11),653,0.166,0.127,-0.16,0.4,0.54,1.6,1.7,0.02,0.01,7074.0933,1,8.864194558821792,-0.060624621816434736,-3.295836866004329,0.9162907318741551
0,208139814,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.135,0.265,0.86,1.5,1.7,0.01,0.01,1202.7043,1,7.092327883599113,-0.12516314295400605,-4.454347296253507,0.6744550475477928
1,236850193,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.14,0.295,0.98,1.5,1.7,0.01,0.01,1207.0984,1,7.095974742215357,-0.12516314295400605,-4.584967478670571,0.7453329337305153
2,244754455,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.135,0.265,1.0,0.9,1.0,0.02,0.01,1212.9995,1,7.100851496742811,-0.10536051565782628,-3.912023005428146,0.6744550475477928
3,122967839,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.085,0.175,0.52,0.5,0.5,0.02,0.01,1214.9552,1,7.10246248266686,0.0,-3.258096538021482,0.7221347174331975
4,129630543,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.11,0.24,0.54,1.3,1.4,0.01,0.01,1215.1415,1,7.102615809898954,-0.07410797215372172,-3.9889840465642745,0.780158557549575
5,218397909,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.135,0.265,0.8,1.7,1.9,0.01,0.01,1215.4058,1,7.102833291781361,-0.11122563511022437,-4.382026634673882,0.6744550475477928
6,97783960,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.08,0.165,0.42,0.6,0.6,0.02,0.01,1216.3073,1,7.103574744415144,0.0,-3.044522437723423,0.723918839226699
7,237890459,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.145,0.305,0.98,1.8,2.0,0.02,0.01,1219.1494,1,7.1059086814464525,-0.10536051565782628,-3.8918202981106265,0.7435780341868372
8,227625718,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.14,0.295,0.94,1.6,1.8,0.01,0.01,1220.0521,1,7.106648841733506,-0.11778303565638339,-4.543294782270004,0.7453329337305153
9,129360867,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.11,0.22,0.54,1.2,1.3,0.01,0.01,1220.3884,1,7.10692444771704,-0.0800427076735365,-3.9889840465642745,0.6931471805599453
10,112817000,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.08,0.165,0.48,0.5,0.5,0.02,0.01,1225.9614,1,7.111480631498062,0.0,-3.1780538303479453,0.723918839226699
11,213973231,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.14,0.295,0.88,1.8,2.0,0.01,0.01,1236.7432,1,7.120236751810915,-0.10536051565782628,-4.477336814478207,0.7453329337305153
12,225875155,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.135,0.265,0.94,1.0,1.1,0.02,0.01,1241.0507,1,7.123713638519979,-0.0953101798043249,-3.8501476017100584,0.6744550475477928
13,237530207,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.145,0.305,0.98,1.7,1.9,0.01,0.01,1246.8352,1,7.128363779769282,-0.11122563511022437,-4.584967478670571,0.7435780341868372
14,235686082,Grp. A3 B6 (50% C1; 50% C11),655,0.171,0.127,-0.125,0.365,0.98,1.1,1.2,0.01,0.01,1247.3428,1,7.128770807661444,-0.08701137698962969,-4.584967478670571,1.0715836162801904
15,26639004,Grp. A3 B6 (50% C1; 50% C11),655,0.166,0.127,-0.06,0.065,0.14,1.0,1.0,0.02,0.01,1248.1611,1,7.129426627136884,0.0,-1.9459101490553135,0.08004270767353656
